ID,Production
90,1500
16,1500
65,1500
138,1500
166,1500
252,1500
234,1500
306,1500
274,1500
268,1500
346,1500
392,1500
482,1500
476,1500
451,1500
509,1500
531,1500
533,1500
536,1500
613,1500
625,1500
654,1500
715,1500
681,1500
693,1500
791,1500
838,1500
966,1500
922,1500
957,1500
879,1500
939,1500
933,1500
1012,1500
1040,1500
1086,1500
1072,1500
1050,1500
1081,1500
1083,1500
1133,1500
1235,1500
1185,1500
1252,1500
1348,1500
1415,1500
1409,1500
1488,1500
1450,1500
1454,1500
1499,1500
1535,1500
1601,1500
1596,1500
1602,1500
1615,1500
1709,1500
1796,1500
1801,1500
1890,1500
1963,1500
1930,1500
1986,1500
2001,1500
2043,1500
2059,1500
2119,1500
2137,1500
2218,1500
2183,1500
2250,1500
2378,1500
2416,1500
2413,1500
2466,1500
2485,1500
2469,1500
36,1500
127,1500
115,1500
98,1500
147,1500
168,1500
160,1500
254,1500
322,1500
336,1500
325,1500
345,1500
391,1500
414,1500
405,1500
389,1500
379,1500
458,1500
489,1500
480,1500
491,1500
565,1500
584,1500
599,1500
615,1500
621,1500
703,1500
740,1500
832,1500
784,1500
820,1500
785,1500
837,1500
873,1500
842,1500
947,1500
1015,1500
1033,1500
1052,1500
1103,1500
1132,1500
1112,1500
1165,1500
1172,1500
1257,1500
1275,1500
1245,1500
1298,1500
1286,1500
1324,1500
1428,1500
1418,1500
1455,1500
1498,1500
1470,1500
1471,1500
1593,1500
1594,1500
1612,1500
1691,1500
1687,1500
1754,1500
1733,1500
1813,1500
1897,1500
1908,1500
1952,1500
1922,1500
1939,1500
2002,1500
1975,1500
2034,1500
2061,1500
2032,1500
2153,1500
2135,1500
2222,1500
2241,1500
2268,1500
2301,1500
2308,1500
2297,1500
2291,1500
2292,1500
2385,1500
2463,1500
2493,1500
2474,1500
2482,1500
29,1500
196,1500
186,1500
218,1500
224,1500
200,1500
253,1500
279,1500
284,1500
318,1500
302,1500
272,1500
404,1500
443,1500
486,1500
514,1500
498,1500
563,1500
723,1500
757,1500
816,1500
839,1500
875,1500
853,1500
997,1500
1069,1500
1105,1500
1129,1500
1122,1500
1205,1500
1227,1500
1382,1500
1328,1500
1378,1500
1310,1500
1397,1500
1408,1500
1442,1500
1511,1500
1506,1500
1500,1500
1530,1500
1572,1500
1588,1500
1610,1500
1728,1500
1725,1500
1726,1500
1760,1500
1747,1500
1749,1500
1899,1500
1956,1500
1984,1500
2017,1500
1966,1500
1991,1500
1989,1500
2033,1500
2038,1500
2035,1500
2067,1500
2114,1500
2156,1500
2116,1500
2229,1500
2178,1500
2238,1500
2275,1500
2317,1500
2313,1500
2298,1500
2353,1500
2377,1500
2340,1500
2357,1500
2435,1500
2486,1500
2448,1500
75,1500
15,1500
34,1500
85,1500
40,1500
101,1500
110,1500
179,1500
180,1500
190,1500
215,1500
205,1500
225,1500
362,1500
369,1500
371,1500
430,1500
393,1500
471,1500
455,1500
484,1500
449,1500
499,1500
503,1500
517,1500
512,1500
562,1500
546,1500
541,1500
601,1500
650,1500
633,1500
630,1500
618,1500
668,1500
724,1500
688,1500
769,1500
762,1500
871,1500
865,1500
897,1500
877,1500
1008,1500
1007,1500
1014,1500
1006,1500
970,1500
979,1500
1071,1500
1090,1500
1080,1500
1135,1500
1150,1500
1143,1500
1114,1500
1199,1500
1211,1500
1300,1500
1285,1500
1284,1500
1305,1500
1325,1500
1312,1500
1447,1500
1413,1500
1432,1500
1480,1500
1528,1500
1570,1500
1559,1500
1503,1500
1600,1500
1573,1500
1578,1500
1655,1500
1660,1500
1645,1500
1699,1500
1724,1500
1775,1500
1795,1500
1771,1500
1838,1500
1819,1500
1814,1500
1798,1500
1799,1500
1891,1500
1911,1500
1895,1500
1889,1500
1869,1500
1916,1500
1958,1500
2122,1500
2083,1500
2221,1500
2197,1500
2213,1500
2257,1500
2242,1500
2236,1500
2253,1500
2276,1500
2312,1500
2360,1500
2367,1500
2350,1500
2363,1500
2389,1500
2415,1500
2388,1500
2393,1500
2439,1500
2443,1500
20,1500
62,1500
111,1500
109,1500
121,1500
134,1500
191,1500
184,1500
171,1500
210,1500
207,1500
232,1500
314,1500
312,1500
376,1500
358,1500
330,1500
400,1500
495,1500
493,1500
635,1500
667,1500
732,1500
754,1500
759,1500
761,1500
797,1500
810,1500
852,1500
848,1500
906,1500
881,1500
1009,1500
1047,1500
1238,1500
1239,1500
1225,1500
1241,1500
1247,1500
1350,1500
1317,1500
1422,1500
1427,1500
1465,1500
1482,1500
1518,1500
1564,1500
1545,1500
1626,1500
1641,1500
1657,1500
1625,1500
1649,1500
1621,1500
1666,1500
1704,1500
1674,1500
1772,1500
1788,1500
1730,1500
1784,1500
1807,1500
1827,1500
1817,1500
1853,1500
1921,1500
1942,1500
1964,1500
1962,1500
1969,1500
2013,1500
2011,1500
2051,1500
2042,1500
2105,1500
2084,1500
2164,1500
2207,1500
2157,1500
2246,1500
2285,1500
2307,1500
2309,1500
2364,1500
2432,1500
2430,1500
2414,1500
2471,1500
2440,1500
2531,1500
2507,1500
2702,1500
2740,1500
2806,1500
2862,1500
2860,1500
2964,1500
2871,1500
2877,1500
3002,1500
2991,1500
3004,1500
3034,1500
3097,1500
3105,1500
3166,1500
3178,1500
3240,1500
3279,1500
3302,1500
3335,1500
3349,1500
3398,1500
3417,1500
3612,1500
3653,1500
3712,1500
3697,1500
3769,1500
3758,1500
3793,1500
3796,1500
3932,1500
3996,1500
3997,1500
4070,1500
4034,1500
4075,1500
4098,1500
4104,1500
4118,1500
4176,1500
4191,1500
4259,1500
4230,1500
4301,1500
4310,1500
4332,1500
4358,1500
4396,1500
4411,1500
4395,1500
4504,1500
4523,1500
4529,1500
4533,1500
4539,1500
4647,1500
4686,1500
4698,1500
4696,1500
4746,1500
4741,1500
4783,1500
4750,1500
4756,1500
4819,1500
4839,1500
4938,1500
4907,1500
2499,1500
2576,1500
2556,1500
2649,1500
2704,1500
2663,1500
2688,1500
2766,1500
2765,1500
2733,1500
2747,1500
2758,1500
2776,1500
2795,1500
2830,1500
2851,1500
2828,1500
2818,1500
2966,1500
2950,1500
3015,1500
2983,1500
3065,1500
3087,1500
3101,1500
3060,1500
3056,1500
3133,1500
3110,1500
3164,1500
3182,1500
3174,1500
3306,1500
3305,1500
3244,1500
3326,1500
3351,1500
3342,1500
3322,1500
3320,1500
3355,1500
3319,1500
3381,1500
3422,1500
3380,1500
3459,1500
3560,1500
3563,1500
3530,1500
3611,1500
3682,1500
3655,1500
3714,1500
3702,1500
3717,1500
3844,1500
3840,1500
3848,1500
3779,1500
3905,1500
3868,1500
3987,1500
3959,1500
3947,1500
4007,1500
4011,1500
4046,1500
4054,1500
4136,1500
4166,1500
4218,1500
4207,1500
4217,1500
4261,1500
4234,1500
4372,1500
4415,1500
4402,1500
4431,1500
4436,1500
4551,1500
4682,1500
4721,1500
4788,1500
4766,1500
4773,1500
4836,1500
4903,1500
4862,1500
4967,1500
5001,1500
2535,1500
2519,1500
2502,1500
2552,1500
2566,1500
2578,1500
2609,1500
2613,1500
2666,1500
2684,1500
2805,1500
2794,1500
2807,1500
2782,1500
2781,1500
2847,1500
2925,1500
3016,1500
3029,1500
3114,1500
3160,1500
3163,1500
3220,1500
3210,1500
3284,1500
3354,1500
3356,1500
3397,1500
3490,1500
3477,1500
3473,1500
3499,1500
3511,1500
3565,1500
3556,1500
3588,1500
3568,1500
3643,1500
3678,1500
3679,1500
3677,1500
3652,1500
3711,1500
3706,1500
3767,1500
3728,1500
3738,1500
3795,1500
3896,1500
3969,1500
4016,1500
4010,1500
4024,1500
4058,1500
4103,1500
4168,1500
4226,1500
4228,1500
4338,1500
4408,1500
4500,1500
4464,1500
4534,1500
4604,1500
4602,1500
4648,1500
4606,1500
4725,1500
4740,1500
4805,1500
4860,1500
4885,1500
4905,1500
4882,1500
4950,1500
4955,1500
2495,1500
2573,1500
2593,1500
2590,1500
2654,1500
2631,1500
2655,1500
2657,1500
2701,1500
2724,1500
2670,1500
2722,1500
2759,1500
2727,1500
2757,1500
2779,1500
2789,1500
2811,1500
2835,1500
2927,1500
2923,1500
2980,1500
2921,1500
3033,1500
3018,1500
2982,1500
3068,1500
3057,1500
3055,1500
3091,1500
3135,1500
3143,1500
3122,1500
3175,1500
3287,1500
3307,1500
3261,1500
3332,1500
3450,1500
3368,1500
3414,1500
3394,1500
3460,1500
3480,1500
3468,1500
3487,1500
3500,1500
3531,1500
3557,1500
3538,1500
3515,1500
3618,1500
3571,1500
3572,1500
3609,1500
3619,1500
3683,1500
3676,1500
3669,1500
3695,1500
3715,1500
3699,1500
3721,1500
3753,1500
3775,1500
3726,1500
3812,1500
3838,1500
3845,1500
3809,1500
3935,1500
3917,1500
3862,1500
3922,1500
3914,1500
3879,1500
3939,1500
3940,1500
3954,1500
3956,1500
3990,1500
3981,1500
4026,1500
4004,1500
4031,1500
4041,1500
4072,1500
4067,1500
4149,1500
4107,1500
4097,1500
4143,1500
4101,1500
4181,1500
4231,1500
4233,1500
4285,1500
4377,1500
4319,1500
4405,1500
4409,1500
4425,1500
4495,1500
4511,1500
4564,1500
4580,1500
4677,1500
4622,1500
4629,1500
4692,1500
4707,1500
4709,1500
4704,1500
4782,1500
4770,1500
4820,1500
4810,1500
4809,1500
4880,1500
4956,1500
4957,1500
4963,1500
4934,1500
2504,1500
2510,1500
2537,1500
2530,1500
2543,1500
2579,1500
2554,1500
2601,1500
2644,1500
2651,1500
2594,1500
2686,1500
2714,1500
2769,1500
2793,1500
2798,1500
2856,1500
2869,1500
2896,1500
2970,1500
2990,1500
3159,1500
3141,1500
3108,1500
3217,1500
3211,1500
3283,1500
3298,1500
3385,1500
3482,1500
3491,1500
3607,1500
3584,1500
3689,1500
3696,1500
3690,1500
3765,1500
3980,1500
3971,1500
3989,1500
3998,1500
3994,1500
4027,1500
4085,1500
4163,1500
4167,1500
4220,1500
4277,1500
4278,1500
4260,1500
4294,1500
4357,1500
4384,1500
4399,1500
4419,1500
4483,1500
4443,1500
4461,1500
4535,1500
4537,1500
4567,1500
4618,1500
4623,1500
4658,1500
4626,1500
4758,1500
4767,1500
4790,1500
4813,1500
4794,1500
4796,1500
4793,1500
4821,1500
4856,1500
4853,1500
4875,1500
4973,1500
4962,1500
5036,1500
5027,1500
5128,1500
5199,1500
5167,1500
5233,1500
5223,1500
5262,1500
5230,1500
5244,1500
5306,1500
5415,1500
5496,1500
5475,1500
5492,1500
5511,1500
5470,1500
5531,1500
5587,1500
5573,1500
5558,1500
5617,1500
5625,1500
5618,1500
5616,1500
5661,1500
5745,1500
5815,1500
5836,1500
5841,1500
5916,1500
5892,1500
5965,1500
5954,1500
6026,1500
6010,1500
6049,1500
6053,1500
6038,1500
6087,1500
6141,1500
6173,1500
6172,1500
6155,1500
6129,1500
6198,1500
6174,1500
6179,1500
6180,1500
6228,1500
6254,1500
6325,1500
6387,1500
6424,1500
6393,1500
6395,1500
6462,1500
6450,1500
6498,1500
6458,1500
6530,1500
6571,1500
6637,1500
6602,1500
6655,1500
6807,1500
6863,1500
6840,1500
6960,1500
7029,1500
7065,1500
7178,1500
7151,1500
7169,1500
7219,1500
7226,1500
7432,1500
7460,1500
7504,1500
7490,1500
7610,1500
7640,1500
7669,1500
7629,1500
5039,1500
5051,1500
5083,1500
5062,1500
5096,1500
5106,1500
5168,1500
5165,1500
5190,1500
5176,1500
5192,1500
5254,1500
5248,1500
5319,1500
5356,1500
5500,1500
5466,1500
5556,1500
5530,1500
5599,1500
5602,1500
5635,1500
5713,1500
5715,1500
5748,1500
5727,1500
5829,1500
5788,1500
5891,1500
5971,1500
5994,1500
6090,1500
6109,1500
6157,1500
6168,1500
6182,1500
6241,1500
6242,1500
6293,1500
6304,1500
6335,1500
6369,1500
6381,1500
6413,1500
6418,1500
6401,1500
6495,1500
6649,1500
6719,1500
6808,1500
6752,1500
6824,1500
6885,1500
6851,1500
6836,1500
6949,1500
6912,1500
7034,1500
7023,1500
7061,1500
7096,1500
7040,1500
7066,1500
7207,1500
7336,1500
7296,1500
7272,1500
7370,1500
7372,1500
7365,1500
7383,1500
7399,1500
7431,1500
7428,1500
7475,1500
7497,1500
7540,1500
7545,1500
7520,1500
5059,1500
5034,1500
5025,1500
5043,1500
5069,1500
5080,1500
5136,1500
5105,1500
5124,1500
5153,1500
5191,1500
5250,1500
5236,1500
5313,1500
5314,1500
5333,1500
5385,1500
5487,1500
5465,1500
5441,1500
5547,1500
5651,1500
5677,1500
5772,1500
5823,1500
5786,1500
5868,1500
5937,1500
6015,1500
6024,1500
6007,1500
6031,1500
6165,1500
6163,1500
6232,1500
6211,1500
6186,1500
6314,1500
6244,1500
6390,1500
6372,1500
6434,1500
6430,1500
6499,1500
6541,1500
6567,1500
6575,1500
6604,1500
6579,1500
6676,1500
6690,1500
6731,1500
6732,1500
6841,1500
6873,1500
6844,1500
6888,1500
7025,1500
6967,1500
6975,1500
6969,1500
7238,1500
7230,1500
7291,1500
7302,1500
7256,1500
7342,1500
7343,1500
7351,1500
7465,1500
7477,1500
7410,1500
7509,1500
7576,1500
7559,1500
7574,1500
7556,1500
7632,1500
7618,1500
7651,1500
5052,1500
5058,1500
5070,1500
5072,1500
5078,1500
5099,1500
5123,1500
5147,1500
5163,1500
5186,1500
5217,1500
5310,1500
5325,1500
5288,1500
5293,1500
5284,1500
5419,1500
5438,1500
5374,1500
5404,1500
5476,1500
5488,1500
5528,1500
5536,1500
5627,1500
5620,1500
5613,1500
5609,1500
5619,1500
5680,1500
5633,1500
5642,1500
5683,1500
5628,1500
5752,1500
5749,1500
5690,1500
5804,1500
5827,1500
5799,1500
5890,1500
5876,1500
5867,1500
5882,1500
5980,1500
5945,1500
5940,1500
5951,1500
5956,1500
5974,1500
5950,1500
5991,1500
5992,1500
6028,1500
6060,1500
6059,1500
6058,1500
6064,1500
6055,1500
6108,1500
6072,1500
6086,1500
6130,1500
6132,1500
6222,1500
6215,1500
6332,1500
6360,1500
6346,1500
6354,1500
6343,1500
6404,1500
6444,1500
6512,1500
6509,1500
6523,1500
6554,1500
6568,1500
6540,1500
6570,1500
6619,1500
6610,1500
6603,1500
6620,1500
6724,1500
6687,1500
6663,1500
6715,1500
6777,1500
6741,1500
6801,1500
6803,1500
6855,1500
6871,1500
6909,1500
6919,1500
6904,1500
6950,1500
6964,1500
6985,1500
6987,1500
7033,1500
7121,1500
7104,1500
7087,1500
7149,1500
7071,1500
7067,1500
7181,1500
7191,1500
7206,1500
7211,1500
7213,1500
7228,1500
7298,1500
7311,1500
7316,1500
7398,1500
7464,1500
7501,1500
7483,1500
7609,1500
7650,1500
5044,1500
5092,1500
5085,1500
5087,1500
5130,1500
5120,1500
5121,1500
5207,1500
5231,1500
5329,1500
5418,1500
5386,1500
5433,1500
5354,1500
5527,1500
5521,1500
5656,1500
5631,1500
5782,1500
5725,1500
5729,1500
5819,1500
5865,1500
5898,1500
5966,1500
6025,1500
6000,1500
6065,1500
6061,1500
6051,1500
6103,1500
6074,1500
6091,1500
6075,1500
6081,1500
6240,1500
6329,1500
6296,1500
6357,1500
6423,1500
6419,1500
6514,1500
6490,1500
6578,1500
6565,1500
6595,1500
6613,1500
6718,1500
6660,1500
6683,1500
6744,1500
6782,1500
6734,1500
6927,1500
6959,1500
6896,1500
6976,1500
7174,1500
7153,1500
7196,1500
7166,1500
7247,1500
7217,1500
7246,1500
7212,1500
7260,1500
7332,1500
7275,1500
7373,1500
7337,1500
7425,1500
7445,1500
7555,1500
7542,1500
7615,1500
7613,1500
7581,1500
7568,1500
7606,1500
7599,1500
7626,1500
7660,1500
7661,1500
7656,1500
7726,1500
7751,1500
7750,1500
7779,1500
7793,1500
7803,1500
7863,1500
7986,1500
7964,1500
8093,1500
8089,1500
8135,1500
8119,1500
8113,1500
8128,1500
8160,1500
8179,1500
8186,1500
8242,1500
8240,1500
8236,1500
8384,1500
8413,1500
8429,1500
8427,1500
8412,1500
8493,1500
8485,1500
8540,1500
8535,1500
8617,1500
8604,1500
8630,1500
8711,1500
8728,1500
8698,1500
8771,1500
8784,1500
8810,1500
8918,1500
8904,1500
8928,1500
8978,1500
8992,1500
9017,1500
9037,1500
9081,1500
9044,1500
9115,1500
9201,1500
9184,1500
9202,1500
9280,1500
9322,1500
9312,1500
9357,1500
9383,1500
9452,1500
9494,1500
9543,1500
9554,1500
9624,1500
9630,1500
9698,1500
9721,1500
9757,1500
9814,1500
9812,1500
9810,1500
9792,1500
9791,1500
9838,1500
9822,1500
9972,1500
9970,1500
9852,1500
9976,1500
9989,1500
9991,1500
10038,1500
10074,1500
10054,1500
10048,1500
10108,1500
10113,1500
10166,1500
10177,1500
10190,1500
7686,1500
7682,1500
7747,1500
7789,1500
7745,1500
7818,1500
7943,1500
7980,1500
7956,1500
8006,1500
8097,1500
8069,1500
8140,1500
8129,1500
8130,1500
8124,1500
8181,1500
8176,1500
8142,1500
8213,1500
8220,1500
8208,1500
8288,1500
8394,1500
8364,1500
8433,1500
8501,1500
8550,1500
8637,1500
8718,1500
8746,1500
8823,1500
8902,1500
8922,1500
8880,1500
8934,1500
9038,1500
9133,1500
9170,1500
9174,1500
9187,1500
9206,1500
9179,1500
9298,1500
9297,1500
9264,1500
9353,1500
9402,1500
9389,1500
9381,1500
9413,1500
9546,1500
9521,1500
9510,1500
9524,1500
9579,1500
9603,1500
9679,1500
9689,1500
9712,1500
9731,1500
9744,1500
9786,1500
9789,1500
9944,1500
10037,1500
10025,1500
10059,1500
10042,1500
10117,1500
10088,1500
10162,1500
10261,1500
10315,1500
10239,1500
10274,1500
10289,1500
10271,1500
10305,1500
7724,1500
7743,1500
7740,1500
7757,1500
7753,1500
7792,1500
7866,1500
7799,1500
7920,1500
7887,1500
7915,1500
7948,1500
7987,1500
7970,1500
7993,1500
8013,1500
8053,1500
8025,1500
8008,1500
8027,1500
8095,1500
8081,1500
8112,1500
8067,1500
8071,1500
8120,1500
8114,1500
8134,1500
8149,1500
8161,1500
8182,1500
8155,1500
8212,1500
8228,1500
8217,1500
8206,1500
8339,1500
8329,1500
8301,1500
8378,1500
8382,1500
8387,1500
8372,1500
8369,1500
8443,1500
8445,1500
8439,1500
8407,1500
8470,1500
8508,1500
8507,1500
8494,1500
8466,1500
8534,1500
8603,1500
8655,1500
8657,1500
8673,1500
8659,1500
8723,1500
8674,1500
8706,1500
8758,1500
8748,1500
8747,1500
8864,1500
8825,1500
8808,1500
8813,1500
8818,1500
8895,1500
8878,1500
8951,1500
8998,1500
9013,1500
9005,1500
9033,1500
9054,1500
9057,1500
9101,1500
9031,1500
9168,1500
9105,1500
9120,1500
9145,1500
9143,1500
9233,1500
9221,1500
9279,1500
9285,1500
9338,1500
9310,1500
9394,1500
9393,1500
9362,1500
9412,1500
9434,1500
9450,1500
9424,1500
9501,1500
9507,1500
9598,1500
9556,1500
9572,1500
9592,1500
9573,1500
9634,1500
9657,1500
9644,1500
9652,1500
9696,1500
9706,1500
9697,1500
9701,1500
9782,1500
9726,1500
9806,1500
9805,1500
9798,1500
9953,1500
10028,1500
10005,1500
10032,1500
10086,1500
10157,1500
10164,1500
10125,1500
10126,1500
10092,1500
10144,1500
10203,1500
10209,1500
10175,1500
10286,1500
10316,1500
10310,1500
7680,1500
7696,1500
7716,1500
7794,1500
7864,1500
7828,1500
7849,1500
7874,1500
7853,1500
7891,1500
7917,1500
7876,1500
7936,1500
7940,1500
7963,1500
7974,1500
8040,1500
8059,1500
8052,1500
8091,1500
8072,1500
8099,1500
8334,1500
8280,1500
8530,1500
8482,1500
8565,1500
8576,1500
8595,1500
8571,1500
8549,1500
8579,1500
8667,1500
8684,1500
8735,1500
8742,1500
8775,1500
8755,1500
8750,1500
8851,1500
8853,1500
8866,1500
8915,1500
8886,1500
8943,1500
9001,1500
9058,1500
9102,1500
9169,1500
9249,1500
9236,1500
9251,1500
9261,1500
9275,1500
9276,1500
9263,1500
9358,1500
9348,1500
9400,1500
9361,1500
9465,1500
9539,1500
9519,1500
9508,1500
9561,1500
9619,1500
9666,1500
9661,1500
9720,1500
9683,1500
9760,1500
9840,1500
9831,1500
9975,1500
9961,1500
10013,1500
9984,1500
10078,1500
10156,1500
10213,1500
7689,1500
7736,1500
7868,1500
7815,1500
7927,1500
7888,1500
7990,1500
7998,1500
8039,1500
8148,1500
8175,1500
8282,1500
8337,1500
8300,1500
8248,1500
8264,1500
8327,1500
8390,1500
8393,1500
8351,1500
8400,1500
8422,1500
8529,1500
8566,1500
8643,1500
8636,1500
8699,1500
8756,1500
8783,1500
8822,1500
8862,1500
8887,1500
9029,1500
9089,1500
9159,1500
9171,1500
9324,1500
9329,1500
9344,1500
9385,1500
9376,1500
9428,1500
9474,1500
9440,1500
9454,1500
9607,1500
9597,1500
9669,1500
9622,1500
9659,1500
9708,1500
9753,1500
9780,1500
9788,1500
9916,1500
9968,1500
9859,1500
9924,1500
10010,1500
10040,1500
10052,1500
10087,1500
10185,1500
10220,1500
10202,1500
10187,1500
10248,1500
10319,1500
10382,1500
10352,1500
10431,1500
10456,1500
10452,1500
10457,1500
10512,1500
10460,1500
10492,1500
10558,1500
10567,1500
10631,1500
10655,1500
10616,1500
10729,1500
10770,1500
10811,1500
10785,1500
10839,1500
10814,1500
10887,1500
10903,1500
10902,1500
11030,1500
11069,1500
11086,1500
11049,1500
11150,1500
11144,1500
11113,1500
11175,1500
11170,1500
11215,1500
11246,1500
11268,1500
11334,1500
11331,1500
11393,1500
11409,1500
11445,1500
11425,1500
11399,1500
11497,1500
11493,1500
11465,1500
11468,1500
11598,1500
11583,1500
11610,1500
11612,1500
11618,1500
11635,1500
11713,1500
11878,1500
11847,1500
11968,1500
11972,1500
12050,1500
12148,1500
12173,1500
12138,1500
12259,1500
12261,1500
12292,1500
12325,1500
12354,1500
12385,1500
12416,1500
12464,1500
12499,1500
12508,1500
12476,1500
12538,1500
12542,1500
12570,1500
12578,1500
12554,1500
12631,1500
12628,1500
12691,1500
12688,1500
12721,1500
12740,1500
10326,1500
10403,1500
10413,1500
10453,1500
10439,1500
10510,1500
10472,1500
10478,1500
10489,1500
10537,1500
10524,1500
10570,1500
10587,1500
10686,1500
10689,1500
10714,1500
10730,1500
10819,1500
10852,1500
10850,1500
10873,1500
10858,1500
11004,1500
10928,1500
10962,1500
10953,1500
11037,1500
11013,1500
11020,1500
11029,1500
11051,1500
11108,1500
11145,1500
11142,1500
11233,1500
11167,1500
11218,1500
11235,1500
11234,1500
11294,1500
11352,1500
11383,1500
11386,1500
11358,1500
11395,1500
11454,1500
11443,1500
11474,1500
11459,1500
11458,1500
11503,1500
11522,1500
11548,1500
11558,1500
11557,1500
11634,1500
11628,1500
11608,1500
11693,1500
11682,1500
11698,1500
11702,1500
11691,1500
11763,1500
11754,1500
11769,1500
11777,1500
11791,1500
11770,1500
11806,1500
11813,1500
11805,1500
11810,1500
11859,1500
11891,1500
11844,1500
11855,1500
11922,1500
11956,1500
11946,1500
11978,1500
12015,1500
11983,1500
11988,1500
11977,1500
12063,1500
12125,1500
12097,1500
12043,1500
12188,1500
12202,1500
12290,1500
12247,1500
12271,1500
12340,1500
12332,1500
12310,1500
12407,1500
12384,1500
12363,1500
12409,1500
12397,1500
12421,1500
12439,1500
12453,1500
12466,1500
12507,1500
12488,1500
12472,1500
12522,1500
12512,1500
12513,1500
12586,1500
12598,1500
12576,1500
12606,1500
12575,1500
12596,1500
12617,1500
12619,1500
12644,1500
12629,1500
12687,1500
12693,1500
12700,1500
12692,1500
12703,1500
12701,1500
12709,1500
10349,1500
10343,1500
10394,1500
10356,1500
10440,1500
10418,1500
10471,1500
10501,1500
10544,1500
10583,1500
10598,1500
10760,1500
10793,1500
10856,1500
10972,1500
10930,1500
10920,1500
10966,1500
11015,1500
11011,1500
11044,1500
11018,1500
11068,1500
11075,1500
11141,1500
11163,1500
11192,1500
11261,1500
11269,1500
11273,1500
11327,1500
11387,1500
11419,1500
11501,1500
11554,1500
11530,1500
11550,1500
11515,1500
11527,1500
11599,1500
11632,1500
11626,1500
11709,1500
11729,1500
11749,1500
11778,1500
11794,1500
11781,1500
11827,1500
11800,1500
11833,1500
11863,1500
11963,1500
11967,1500
12018,1500
12010,1500
12044,1500
12041,1500
12086,1500
12199,1500
12131,1500
12133,1500
12174,1500
12219,1500
12233,1500
12276,1500
12228,1500
12288,1500
12214,1500
12342,1500
12331,1500
12398,1500
12467,1500
12447,1500
12460,1500
12495,1500
12470,1500
12539,1500
12647,1500
12639,1500
12659,1500
12678,1500
12748,1500
10379,1500
10357,1500
10432,1500
10435,1500
10557,1500
10552,1500
10530,1500
10600,1500
10591,1500
10609,1500
10621,1500
10701,1500
10697,1500
10743,1500
10772,1500
10761,1500
10776,1500
10709,1500
10824,1500
10834,1500
10889,1500
10933,1500
10977,1500
10945,1500
11005,1500
11066,1500
11111,1500
11138,1500
11162,1500
11156,1500
11208,1500
11190,1500
11245,1500
11252,1500
11277,1500
11298,1500
11398,1500
11418,1500
11408,1500
11448,1500
11496,1500
11506,1500
11569,1500
11586,1500
11560,1500
11584,1500
11561,1500
11642,1500
11620,1500
11660,1500
11665,1500
11707,1500
11667,1500
11718,1500
11738,1500
11774,1500
11793,1500
11784,1500
11816,1500
11823,1500
11820,1500
11895,1500
11919,1500
11864,1500
11965,1500
11952,1500
11957,1500
12012,1500
12016,1500
12029,1500
12104,1500
12213,1500
12320,1500
12381,1500
12438,1500
12482,1500
12525,1500
12532,1500
12523,1500
12558,1500
12591,1500
12609,1500
12670,1500
12760,1500
10323,1500
10502,1500
10470,1500
10529,1500
10542,1500
10532,1500
10543,1500
10547,1500
10589,1500
10604,1500
10679,1500
10694,1500
10682,1500
10658,1500
10704,1500
10795,1500
10786,1500
10812,1500
10870,1500
10845,1500
10989,1500
11006,1500
11074,1500
11063,1500
11137,1500
11174,1500
11203,1500
11173,1500
11262,1500
11250,1500
11342,1500
11275,1500
11291,1500
11286,1500
11297,1500
11349,1500
11394,1500
11350,1500
11356,1500
11405,1500
11478,1500
11552,1500
11529,1500
11513,1500
11601,1500
11672,1500
11684,1500
11732,1500
11719,1500
11737,1500
11783,1500
11786,1500
11811,1500
11796,1500
11887,1500
11969,1500
11960,1500
12026,1500
12115,1500
12083,1500
12152,1500
12297,1500
12347,1500
12383,1500
12380,1500
12392,1500
12449,1500
12454,1500
12505,1500
12477,1500
12529,1500
12518,1500
12555,1500
12641,1500
12664,1500
12694,1500
12697,1500
12742,1500
12714,1500
12762,1500
12724,1500
